Start time,End time,A6_Upper_Bus_PhaseA,A6_Upper_Bus_PhaseB,A6_Upper_Bus_PhaseC,A6_Lower_Bus_PhaseA,A6_Lower_Bus_PhaseB,A6_Lower_Bus_PhaseC,A6_Outgoing_PhaseA,A6_Outgoing_PhaseB,A6_Outgoing_PhaseC,PD_Max_Upper,PD_Max_Lower,PD_Max_Spout,PD_Max_Outgoing
2019-09-01 13:35:00,2019-09-01 13:40:00,25.310001,25.390002,25.9,25.300001,25.200001,25.0,25.609998,25.300001,25.250351,0.0,0.0,0.0,1950.0
2019-09-01 13:40:00,2019-09-01 13:45:00,25.300001,25.352319,25.889997,25.310003,25.210003,25.0,25.6,25.317682,25.270006,0.0,0.0,0.0,3227.109375
2019-09-01 13:45:00,2019-09-01 13:50:00,25.300001,25.339998,25.849998,25.300001,25.210001,25.0,25.6,25.352319,25.289999,0.0,0.0,0.0,2005.845093
2019-09-01 13:50:00,2019-09-01 13:55:00,25.300001,25.350028,25.879652,25.300001,25.200001,25.0,25.61,25.310015,25.259617,0.0,0.0,0.0,1548.159912
2019-09-01 13:55:00,2019-09-01 14:00:00,25.300001,25.350003,25.860351,25.300001,25.229996,24.98,25.6,25.300001,25.260352,0.0,0.0,0.0,104.9214172
2019-09-01 14:00:00,2019-09-01 14:05:00,25.300001,25.330351,25.89,25.300001,25.200001,25.0,25.6,25.300352,25.290001,0.0,0.0,0.0,439.9890137
2019-09-01 14:05:00,2019-09-01 14:10:00,25.282353,25.38,25.862706,25.300001,25.200001,25.0,25.6,25.329653,25.25965,0.0,0.0,0.0,1200.234131
2019-09-01 14:10:00,2019-09-01 14:15:00,25.267654,25.377297,25.879996,25.300001,25.207302,24.99,25.62,25.300001,25.283051,0.0,0.0,0.0,1176.343384
2019-09-01 14:15:00,2019-09-01 14:20:00,25.300001,25.32235,25.867301,25.300001,25.2027,25.0,25.62,25.310353,25.297302,0.0,0.0,0.0,238.5974426
2019-09-01 14:20:00,2019-09-01 14:25:00,25.280001,25.340001,25.880003,25.300001,25.220001,25.0,25.6,25.339646,25.300001,0.0,0.0,0.0,80.0244751
2019-09-01 14:25:00,2019-09-01 14:30:00,25.290001,25.307302,25.879997,25.300001,25.209998,25.0,25.619998,25.337648,25.269654,0.0,0.0,0.0,0.0
2019-09-01 14:30:00,2019-09-01 14:35:00,25.290001,25.349995,25.860003,25.300001,25.210001,25.0,25.609998,25.32235,25.283052,0.0,0.0,0.0,13.26338005
2019-09-01 14:35:00,2019-09-01 14:40:00,25.290001,25.36,25.9,25.300001,25.200001,25.0,25.610352,25.317299,25.279652,0.0,0.0,0.0,87.5
2019-09-01 14:40:00,2019-09-01 14:45:00,25.300354,25.360357,25.879649,25.300001,25.210001,25.0,25.619649,25.359999,25.287654,0.0,0.0,0.0,157.5001526
2019-09-01 14:45:00,2019-09-01 14:50:00,25.309648,25.37,25.880355,25.300001,25.200001,25.0,25.660001,25.312696,25.300001,0.0,0.0,0.0,179.8242188
2019-09-01 14:50:00,2019-09-01 14:55:00,25.300001,25.329649,25.9,25.300001,25.200001,25.0,25.617658,25.36,25.300001,0.0,0.0,0.0,129.7460938
2019-09-01 14:55:00,2019-09-01 15:00:00,25.290004,25.350355,25.91,25.300001,25.210003,25.0,25.652345,25.330356,25.300001,0.0,0.0,0.0,89.99900818
2019-09-01 15:00:00,2019-09-01 15:05:00,25.290001,25.379997,25.909997,25.300001,25.200354,25.0,25.6,25.3673,25.300001,0.0,0.0,0.0,80.00000763
2019-09-01 15:05:00,2019-09-01 15:10:00,25.290001,25.342701,25.9,25.300001,25.239648,24.98,25.6,25.359647,25.300001,0.0,0.0,0.0,22.15505981
2019-09-01 15:10:00,2019-09-01 15:15:00,25.290001,25.350001,25.89,25.300001,25.227306,25.0,25.647654,25.372695,25.300001,0.0,0.0,0.0,49.95117188
2019-09-01 15:15:00,2019-09-01 15:20:00,25.300001,25.339647,25.880002,25.300001,25.212696,25.0,25.612345,25.357656,25.300001,0.0,0.0,0.0,0.0
2019-09-01 15:20:00,2019-09-01 15:25:00,25.300001,25.357308,25.9,25.310001,25.200001,25.0,25.579998,25.4,25.300001,0.0,0.0,0.0,0.0
2019-09-01 15:25:00,2019-09-01 15:30:00,25.300001,25.323049,25.9,25.300001,25.200001,25.0,25.530003,25.389997,25.300001,0.0,0.0,0.0,89.296875
2019-09-01 15:30:00,2019-09-01 15:35:00,25.290001,25.337308,25.89,25.300001,25.200001,25.0,25.58,25.389997,25.300001,0.0,0.0,0.0,79.84375
2019-09-01 15:35:00,2019-09-01 15:40:00,25.272694,25.352691,25.9,25.300001,25.210003,25.0,25.579998,25.4,25.300001,0.0,0.0,0.0,120.6249542
2019-09-01 15:40:00,2019-09-01 15:45:00,25.287306,25.367305,25.89,25.300001,25.200001,25.0,25.58,25.372342,25.300001,0.0,0.0,0.0,0.0
2019-09-01 15:45:00,2019-09-01 15:50:00,25.280001,25.359649,25.889997,25.300001,25.200001,25.0,25.589645,25.337651,25.300001,0.0,0.0,0.0,0.0
2019-09-01 15:50:00,2019-09-01 15:55:00,25.282338,25.360004,25.870005,25.300356,25.220004,25.0,25.562695,25.4,25.300001,0.0,0.0,0.0,0.0
2019-09-01 15:55:00,2019-09-01 16:00:00,25.287664,25.350355,25.9,25.319646,25.200001,25.0,25.587664,25.4,25.300001,0.0,0.0,0.0,0.0
2019-09-01 16:00:00,2019-09-01 16:05:00,25.300001,25.350006,25.890002,25.300001,25.217664,25.0,25.589998,25.39,25.300001,0.0,0.0,0.0,109.9998474
2019-09-01 16:05:00,2019-09-01 16:10:00,25.300001,25.39,25.899645,25.300001,25.250001,25.0,25.6,25.399645,25.300001,0.0,0.0,0.0,130.1561127
2019-09-01 16:10:00,2019-09-01 16:15:00,25.280006,25.332337,25.880004,25.300001,25.242335,24.990002,25.582701,25.390354,25.300001,0.0,0.0,0.0,209.9960327
2019-09-01 16:15:00,2019-09-01 16:20:00,25.310003,25.310001,25.832698,25.300001,25.230357,25.0,25.556949,25.4,25.300001,0.0,0.0,0.0,129.9997253
2019-09-01 16:20:00,2019-09-01 16:25:00,25.300001,25.320001,25.83731,25.300001,25.22965,25.0,25.590351,25.39,25.300001,0.0,0.0,0.0,139.9804688
2019-09-01 16:25:00,2019-09-01 16:30:00,25.300001,25.350006,25.86305,25.300001,25.200001,25.0,25.6,25.4,25.300001,0.0,0.0,0.0,0.0
2019-09-01 16:30:00,2019-09-01 16:35:00,25.300001,25.31731,25.887308,25.30731,25.200001,25.0,25.6,25.4,25.300001,0.0,0.0,0.0,0.0
2019-09-01 16:35:00,2019-09-01 16:40:00,25.300001,25.312697,25.890002,25.302695,25.219998,25.0,25.6,25.4,25.329998,0.0,0.0,0.0,0.0
2019-09-01 16:40:00,2019-09-01 16:45:00,25.300001,25.310004,25.88,25.310001,25.210001,24.999645,25.6,25.4,25.35,0.0,0.0,0.0,0.0
2019-09-01 16:45:00,2019-09-01 16:50:00,25.290001,25.307662,25.84234,25.300001,25.260001,24.990355,25.6,25.4,25.330001,0.0,0.0,0.0,0.0
2019-09-01 16:50:00,2019-09-01 16:55:00,25.270004,25.33234,25.847661,25.327309,25.220001,25.0,25.6,25.4,25.347306,0.0,0.0,0.0,0.0
2019-09-01 16:55:00,2019-09-01 17:00:00,25.300001,25.360353,25.89,25.350002,25.230001,25.0,25.6,25.41,25.312692,0.0,0.0,0.0,0.0
2019-09-01 17:00:00,2019-09-01 17:05:00,25.300001,25.309645,25.892693,25.302696,25.249996,25.0,25.6,25.4,25.320001,0.0,0.0,0.0,0.0
2019-09-01 17:05:00,2019-09-01 17:10:00,25.520011,25.347658,25.897307,25.310001,25.24767,25.0,25.6,25.4,25.307664,0.0,0.0,0.0,0.0
2019-09-01 17:10:00,2019-09-01 17:15:00,25.292681,25.342693,25.862685,25.30036,25.22233,25.0,25.6,25.409992,25.362321,0.0,0.0,0.0,0.0
2019-09-01 17:15:00,2019-09-01 17:20:00,25.269642,25.37732,25.879641,25.339642,25.219998,25.0,25.6,25.407679,25.347677,0.0,0.0,0.0,0.0
2019-09-01 17:20:00,2019-09-01 17:25:00,25.357682,25.292691,25.867688,25.320003,25.22767,25.0,25.6,25.419993,25.359638,0.0,0.0,0.0,0.0
2019-09-01 17:25:00,2019-09-01 17:30:00,25.300001,25.337315,25.862688,25.329998,25.300001,25.0,25.6,25.412685,25.323043,0.0,0.0,0.0,0.0
2019-09-01 17:30:00,2019-09-01 17:35:00,25.292687,25.349694,25.897312,25.329948,25.280054,25.0,25.6,25.427313,25.387312,0.0,0.0,0.0,0.0
2019-09-01 17:35:00,2019-09-01 17:40:00,25.287315,25.360359,25.879643,25.317674,25.280001,25.0,25.6,25.452327,25.349643,0.0,0.0,0.0,0.0
2019-09-01 17:40:00,2019-09-01 17:45:00,25.292331,25.389644,25.840358,25.322328,25.280001,25.0,25.6,25.40767,25.333041,0.0,0.0,0.0,0.0
2019-09-01 17:45:00,2019-09-01 17:50:00,25.287672,25.280362,25.810003,25.300358,25.290001,25.0,25.6,25.48,25.317315,0.0,0.0,0.0,0.0
2019-09-01 17:50:00,2019-09-01 17:55:00,25.300001,25.37233,25.852683,25.357316,25.270001,25.0,25.6,25.489644,25.352683,0.0,0.0,0.0,0.0
2019-09-01 17:55:00,2019-09-01 18:00:00,25.292328,25.377675,25.867312,25.349641,25.229998,25.060003,25.6,25.450356,25.359642,0.0,0.0,0.0,0.0
2019-09-01 18:00:00,2019-09-01 18:05:00,25.240001,25.264649,25.89,25.340365,25.300001,25.0,25.6,25.5,25.337679,0.0,0.0,0.0,0.0
2019-09-01 18:05:00,2019-09-01 18:10:00,25.27036,25.152322,25.890002,25.362686,25.299642,25.009641,25.6,25.47268,25.4,0.0,0.0,0.0,0.0
2019-09-01 18:10:00,2019-09-01 18:15:00,25.296962,25.127679,25.822681,25.326962,25.260357,24.980359,25.6,25.466961,25.39268,0.0,0.0,0.0,0.0
2019-09-01 18:15:00,2019-09-01 18:20:00,25.29036,25.159642,25.837318,25.342681,25.300001,25.0,25.6,25.48,25.38732,0.0,0.0,0.0,0.0
2019-09-01 18:20:00,2019-09-01 18:25:00,25.300001,25.142681,25.9,25.329998,25.300001,25.00732,25.61,25.490359,25.37,0.0,0.0,0.0,0.0
2019-09-01 18:25:00,2019-09-01 18:30:00,25.300001,25.139998,25.840001,25.350356,25.300001,25.00268,25.6,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 18:30:00,2019-09-01 18:35:00,25.300001,25.13,25.870003,25.377317,25.290001,25.0,25.617319,25.5,25.39,0.0,0.0,0.0,0.0
2019-09-01 18:35:00,2019-09-01 18:40:00,25.299644,25.140366,25.869646,25.379995,25.300001,25.01,25.630355,25.479637,25.4,0.0,0.0,0.0,0.0
2019-09-01 18:40:00,2019-09-01 18:45:00,25.29,25.189997,25.852682,25.38268,25.300001,25.009997,25.699642,25.490357,25.4,0.0,0.0,0.0,0.0
2019-09-01 18:45:00,2019-09-01 18:50:00,25.290357,25.16696,25.877673,25.377317,25.300001,25.0,25.670359,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 18:50:00,2019-09-01 18:55:00,25.279998,25.16268,25.9,25.339998,25.280001,25.02732,25.692681,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 18:55:00,2019-09-01 19:00:00,25.300001,25.13732,25.89,25.39,25.300001,25.00268,25.676962,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 19:00:00,2019-09-01 19:05:00,25.300001,25.143045,25.89,25.4,25.300001,25.0,25.660362,25.5,25.4,0.0,0.0,0.0,113.75
2019-09-01 19:05:00,2019-09-01 19:10:00,25.299643,25.149642,25.89,25.39,25.300001,25.01,25.680001,25.5,25.4,0.0,0.0,0.0,120.15625
2019-09-01 19:10:00,2019-09-01 19:15:00,25.290009,25.167331,25.879646,25.390005,25.300001,25.020354,25.700001,25.5,25.4,0.0,0.0,0.0,174.997406
2019-09-01 19:15:00,2019-09-01 19:20:00,25.290352,25.150359,25.890351,25.4,25.300001,25.049644,25.690001,25.5,25.392701,0.0,0.0,0.0,169.9987793
2019-09-01 19:20:00,2019-09-01 19:25:00,25.300001,25.180034,25.89,25.4,25.300001,25.02,25.700001,25.5,25.397299,0.0,0.0,0.0,88.21905518
2019-09-01 19:25:00,2019-09-01 19:30:00,25.280001,25.142322,25.889997,25.370005,25.300001,25.057679,25.659998,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 19:30:00,2019-09-01 19:35:00,25.300001,25.130361,25.882679,25.4,25.300001,25.032322,25.619648,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 19:35:00,2019-09-01 19:40:00,25.300001,25.157324,25.897323,25.379997,25.300001,25.03,25.603036,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 19:40:00,2019-09-01 19:45:00,25.300351,25.172348,25.9,25.4,25.300001,25.03765,25.639656,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 19:45:00,2019-09-01 19:50:00,25.309651,25.157651,25.89,25.4,25.300001,25.042348,25.61,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 19:50:00,2019-09-01 19:55:00,25.300001,25.132353,25.9,25.4,25.300001,25.01765,25.640349,25.5,25.400351,0.0,0.0,0.0,0.0
2019-09-01 19:55:00,2019-09-01 20:00:00,25.307651,25.150354,25.890002,25.4,25.300001,25.052355,25.629654,25.51,25.409651,0.0,0.0,0.0,0.0
2019-09-01 20:00:00,2019-09-01 20:05:00,25.312356,25.15965,25.9,25.39,25.300001,25.02765,25.61,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 20:05:00,2019-09-01 20:10:00,25.307299,25.182246,25.847867,25.392352,25.307299,25.022353,25.627296,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 20:10:00,2019-09-01 20:15:00,25.322703,25.177756,25.82214,25.38765,25.302704,25.029998,25.670353,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 20:15:00,2019-09-01 20:20:00,25.307301,25.160003,25.859998,25.4,25.300001,25.04035,25.650001,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 20:20:00,2019-09-01 20:25:00,25.302704,25.187651,25.9,25.4,25.300001,25.019999,25.682702,25.51,25.407299,0.0,0.0,0.0,0.0
2019-09-01 20:25:00,2019-09-01 20:30:00,25.330001,25.192353,25.89965,25.392702,25.300001,25.077302,25.639649,25.5,25.402701,0.0,0.0,0.0,0.0
2019-09-01 20:30:00,2019-09-01 20:35:00,25.26965,25.187648,25.88035,25.397297,25.300001,25.060003,25.607648,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 20:35:00,2019-09-01 20:40:00,25.290352,25.179652,25.89,25.4,25.300001,25.06235,25.639652,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 20:40:00,2019-09-01 20:45:00,25.310001,25.170349,25.88965,25.4,25.300001,25.087298,25.642699,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 20:45:00,2019-09-01 20:50:00,25.330001,25.169648,25.890352,25.4,25.300001,25.0327,25.637656,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 20:50:00,2019-09-01 20:55:00,25.330001,25.220003,25.870003,25.4,25.300001,25.047658,25.662698,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 20:55:00,2019-09-01 21:00:00,25.320001,25.170348,25.899647,25.4,25.300001,25.050003,25.666954,25.529997,25.4,0.0,0.0,0.0,0.0
2019-09-01 21:00:00,2019-09-01 21:05:00,25.320001,25.200001,25.87305,25.4,25.300001,25.032697,25.670356,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 21:05:00,2019-09-01 21:10:00,25.290001,25.129998,25.8973,25.43,25.320001,25.049651,25.682348,25.5,25.407652,0.0,0.0,0.0,0.0
2019-09-01 21:10:00,2019-09-01 21:15:00,25.300001,25.200001,25.9,25.4,25.300001,25.047656,25.639998,25.5,25.44001,0.0,0.0,0.0,0.0
2019-09-01 21:15:00,2019-09-01 21:20:00,25.300001,25.200001,25.899646,25.4,25.300001,25.040003,25.640357,25.5,25.442339,0.0,0.0,0.0,0.0
2019-09-01 21:20:00,2019-09-01 21:25:00,25.300352,25.190001,25.890354,25.4,25.300001,25.042342,25.650001,25.510003,25.410002,0.0,0.0,0.0,0.0
2019-09-01 21:25:00,2019-09-01 21:30:00,25.281992,25.145042,25.9,25.4,25.270001,25.067656,25.667302,25.5,25.41,0.0,0.0,0.0,0.0
2019-09-01 21:30:00,2019-09-01 21:35:00,25.347658,25.214964,25.9,25.4,25.310004,25.07,25.652351,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-01 21:35:00,2019-09-01 21:40:00,25.300001,25.190001,25.9,25.4,25.270001,25.059995,25.680354,25.5,25.420002,0.0,0.0,0.0,0.0
2019-09-01 21:40:00,2019-09-01 21:45:00,25.309998,25.2673,25.9,25.449997,25.349998,25.129998,25.687305,25.5,25.410353,0.0,0.0,0.0,0.0
2019-09-01 21:45:00,2019-09-01 21:50:00,25.320001,25.192697,25.919997,25.39,25.322629,25.114968,25.680001,25.509997,25.419646,0.0,0.0,0.0,0.0
2019-09-01 21:50:00,2019-09-01 21:55:00,25.317634,25.190012,25.9,25.399642,25.364645,25.107718,25.700001,25.5,25.410002,0.0,0.0,0.0,0.0
2019-09-01 21:55:00,2019-09-01 22:00:00,25.272321,25.200001,25.9,25.39036,25.352678,25.077318,25.670001,25.500358,25.4,0.0,0.0,0.0,0.0
2019-09-01 22:00:00,2019-09-01 22:05:00,25.370034,25.200001,25.9,25.4,25.300001,25.079641,25.700001,25.509644,25.41,0.0,0.0,0.0,0.0
2019-09-01 22:05:00,2019-09-01 22:10:00,25.306956,25.200001,25.9,25.4,25.339998,25.072689,25.679995,25.5,25.400355,0.0,0.0,0.0,0.0
2019-09-01 22:10:00,2019-09-01 22:15:00,25.323049,25.199644,25.9,25.470008,25.310001,25.087668,25.690001,25.5,25.409998,0.0,0.0,0.0,0.0
2019-09-01 22:15:00,2019-09-01 22:20:00,25.310001,25.190355,25.919997,25.4,25.300001,25.1,25.680001,25.5,25.419646,0.0,0.0,0.0,0.0
2019-09-01 22:20:00,2019-09-01 22:25:00,25.330001,25.200001,25.930355,25.4,25.300001,25.09,25.662333,25.51,25.4,0.0,0.0,0.0,0.0
2019-09-01 22:25:00,2019-09-01 22:30:00,25.300001,25.200001,25.939642,25.4,25.300001,25.079998,25.657671,25.5,25.430002,0.0,0.0,0.0,0.0
2019-09-01 22:30:00,2019-09-01 22:35:00,25.340361,25.210001,25.9,25.4,25.300001,25.09,25.700001,25.509997,25.417312,0.0,0.0,0.0,0.0
2019-09-01 22:35:00,2019-09-01 22:40:00,25.329643,25.200001,25.9,25.4,25.300001,25.1,25.690001,25.5,25.422688,0.0,0.0,0.0,0.0
2019-09-01 22:40:00,2019-09-01 22:45:00,25.340003,25.200001,25.917667,25.4,25.300001,25.1,25.700001,25.5,25.407667,0.0,0.0,0.0,0.0
2019-09-01 22:45:00,2019-09-01 22:50:00,25.337671,25.200001,25.91233,25.4,25.300001,25.1,25.700001,25.5,25.41233,0.0,0.0,0.0,0.0
2019-09-01 22:50:00,2019-09-01 22:55:00,25.390002,25.200001,25.927672,25.4,25.300001,25.1,25.689643,25.510003,25.429997,0.0,0.0,0.0,0.0
2019-09-01 22:55:00,2019-09-01 23:00:00,25.369642,25.190003,25.912325,25.4,25.320003,25.1,25.690359,25.5,25.429997,0.0,0.0,0.0,0.0
2019-09-01 23:00:00,2019-09-01 23:05:00,25.380353,25.229998,25.9,25.4,25.300001,25.082692,25.690003,25.52,25.400356,0.0,0.0,0.0,0.0
2019-09-01 23:05:00,2019-09-01 23:10:00,25.332689,25.199995,25.947317,25.4,25.340003,25.097314,25.650006,25.510355,25.419646,0.0,0.0,0.0,0.0
2019-09-01 23:10:00,2019-09-01 23:15:00,25.377312,25.220001,25.912688,25.4,25.300001,25.1,25.690001,25.509642,25.4,0.0,0.0,0.0,0.0
2019-09-01 23:15:00,2019-09-01 23:20:00,25.37,25.220004,25.907667,25.4,25.320001,25.1,25.700001,25.507312,25.41,0.0,0.0,0.0,0.0
2019-09-01 23:20:00,2019-09-01 23:25:00,25.379647,25.200001,25.972327,25.4,25.300359,25.09,25.680006,25.512688,25.400357,0.0,0.0,0.0,0.0
2019-09-01 23:25:00,2019-09-01 23:30:00,25.332683,25.200001,25.93,25.4,25.319643,25.09,25.660001,25.500358,25.437317,0.0,0.0,0.0,0.0
2019-09-01 23:30:00,2019-09-01 23:35:00,25.357675,25.200001,25.950353,25.4,25.310001,25.1,25.700001,25.566957,25.422685,0.0,0.0,0.0,0.0
2019-09-01 23:35:00,2019-09-01 23:40:00,25.352325,25.200001,25.950002,25.4,25.300001,25.1,25.700001,25.502683,25.436957,0.0,0.0,0.0,0.0
2019-09-01 23:40:00,2019-09-01 23:45:00,25.387318,25.209998,25.95732,25.4,25.300001,25.1,25.700001,25.5,25.413039,0.0,0.0,0.0,0.0
2019-09-01 23:45:00,2019-09-01 23:50:00,25.373046,25.210001,25.91233,25.4,25.310001,25.1,25.700001,25.527314,25.449646,0.0,0.0,0.0,0.0
2019-09-01 23:50:00,2019-09-01 23:55:00,25.389638,25.220001,25.92,25.400357,25.317318,25.1,25.690003,25.502686,25.4,0.0,0.0,0.0,0.0
2019-09-01 23:55:00,2019-09-02 00:00:00,25.387675,25.200001,25.920002,25.409642,25.340358,25.1,25.689998,25.5,25.41,0.0,0.0,0.0,0.0
2019-09-02 00:00:00,2019-09-02 00:05:00,25.372685,25.200359,25.920002,25.4,25.382683,25.094988,25.700001,25.500358,25.41,0.0,0.0,0.0,0.0
2019-09-02 00:05:00,2019-09-02 00:10:00,25.379642,25.229643,25.947675,25.4,25.327318,25.115008,25.699643,25.509642,25.4,0.0,0.0,0.0,0.0
2019-09-02 00:10:00,2019-09-02 00:15:00,25.377672,25.200001,25.962327,25.4,25.35964,25.1,25.650358,25.54,25.42,0.0,0.0,0.0,0.0
2019-09-02 00:15:00,2019-09-02 00:20:00,25.370003,25.227676,25.910002,25.4,25.302684,25.09,25.700001,25.509998,25.4,0.0,0.0,0.0,306.7578125
2019-09-02 00:20:00,2019-09-02 00:25:00,25.380002,25.212328,25.900359,25.41,25.339993,25.09,25.700001,25.509997,25.419997,0.0,0.0,0.0,291.5758362
2019-09-02 00:25:00,2019-09-02 00:30:00,25.340001,25.209999,25.936962,25.4,25.34,25.1,25.700001,25.5,25.400359,0.0,0.0,0.0,99.21875
2019-09-02 00:30:00,2019-09-02 00:35:00,25.322404,25.200001,25.933118,25.4,25.319998,25.089998,25.699643,25.507317,25.419724,0.0,0.0,0.0,140.175766
2019-09-02 00:35:00,2019-09-02 00:40:00,25.320003,25.200001,25.949647,25.4,25.310003,25.069998,25.690359,25.51268,25.410002,0.0,0.0,0.0,169.2187195
2019-09-02 00:40:00,2019-09-02 00:45:00,25.34002,25.200001,25.930002,25.4,25.330023,25.090003,25.690001,25.540041,25.409997,0.0,0.0,0.0,0.000111691
2019-09-02 00:45:00,2019-09-02 00:50:00,25.350003,25.210001,25.93,25.4,25.320001,25.1,25.700001,25.5,25.4,0.0,0.0,0.0,0.004882775
2019-09-02 00:50:00,2019-09-02 00:55:00,25.319984,25.230004,25.957305,25.4,25.300001,25.1,25.679998,25.5,25.410002,0.0,0.0,0.0,0.0
2019-09-02 00:55:00,2019-09-02 01:00:00,25.347316,25.230358,25.970359,25.407321,25.310001,25.1,25.692679,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-02 01:00:00,2019-09-02 01:05:00,25.372681,25.239644,25.939642,25.402678,25.300001,25.1,25.697322,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-02 01:05:00,2019-09-02 01:10:00,25.357318,25.200001,25.942677,25.4,25.310001,25.1,25.690001,25.5,25.400358,0.0,0.0,0.0,0.0
2019-09-02 01:10:00,2019-09-02 01:15:00,25.330345,25.209998,25.957645,25.410016,25.310004,25.1,25.700001,25.5,25.439658,0.0,0.0,0.0,0.0
2019-09-02 01:15:00,2019-09-02 01:20:00,25.390002,25.220351,25.962353,25.4,25.330006,25.1,25.700001,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-02 01:20:00,2019-09-02 01:25:00,25.362709,25.220004,25.9,25.4,25.377647,25.1,25.67965,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-02 01:25:00,2019-09-02 01:30:00,25.397297,25.249651,25.947652,25.419997,25.362356,25.092703,25.640354,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-02 01:30:00,2019-09-02 01:35:00,25.39,25.220001,25.960003,25.437652,25.300353,25.097297,25.727654,25.5,25.41,0.0,0.0,0.0,40.00059128
2019-09-02 01:35:00,2019-09-02 01:40:00,25.389649,25.220349,25.959997,25.41235,25.329652,25.1,25.762354,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-02 01:40:00,2019-09-02 01:45:00,25.360353,25.26,25.98,25.41,25.317302,25.1,25.777654,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-02 01:45:00,2019-09-02 01:50:00,25.4,25.229646,25.97235,25.41,25.3027,25.1,25.800001,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-02 01:50:00,2019-09-02 01:55:00,25.364694,25.134695,25.809386,25.42,25.300001,25.09,25.800001,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-02 01:55:00,2019-09-02 02:00:00,25.355305,25.182605,25.878261,25.4,25.310001,25.1,25.800001,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-02 02:00:00,2019-09-02 02:05:00,25.399648,25.210354,25.942702,25.4,25.300001,25.1,25.800001,25.5,25.4,0.0,0.0,0.0,20.88973045
2019-09-02 02:05:00,2019-09-02 02:10:00,25.360347,25.239998,25.930002,25.4,25.320001,25.1,25.779998,25.5,25.4,0.0,0.0,0.0,189.9581909
2019-09-02 02:10:00,2019-09-02 02:15:00,25.382353,25.262351,25.957303,25.41,25.317651,25.1,25.770001,25.5,25.4,0.0,0.0,0.0,139.9997711
2019-09-02 02:15:00,2019-09-02 02:20:00,25.377653,25.227651,25.972353,25.4,25.322348,25.1,25.779998,25.5,25.4,0.0,0.0,0.0,102.9178467
2019-09-02 02:20:00,2019-09-02 02:25:00,25.399648,25.23235,25.977653,25.4,25.340385,25.1,25.800001,25.5,25.399648,0.0,0.0,0.0,89.99725342
2019-09-02 02:25:00,2019-09-02 02:30:00,25.380355,25.267303,25.952698,25.4,25.319646,25.1,25.782347,25.5,25.390352,0.0,0.0,0.0,0.0
2019-09-02 02:30:00,2019-09-02 02:35:00,25.392696,25.203054,25.957284,25.41,25.319997,25.1,25.780348,25.5,25.4,0.0,0.0,0.0,18.81630516
2019-09-02 02:35:00,2019-09-02 02:40:00,25.377301,25.219646,25.93965,25.4,25.300001,25.1,25.779999,25.5,25.4,0.0,0.0,0.0,118.2812805
2019-09-02 02:40:00,2019-09-02 02:45:00,25.4,25.217307,25.952698,25.4,25.300001,25.1,25.787305,25.5,25.4,0.0,0.0,0.0,166.25
2019-09-02 02:45:00,2019-09-02 02:50:00,25.362699,25.222697,25.929997,25.4,25.327304,25.1,25.770004,25.5,25.4,0.0,0.0,0.0,218.4375153
2019-09-02 02:50:00,2019-09-02 02:55:00,25.36965,25.210001,25.930002,25.4,25.312697,25.089998,25.790001,25.5,25.4,0.0,0.0,0.0,99.13554382
2019-09-02 02:55:00,2019-09-02 03:00:00,25.327657,25.237305,25.937304,25.4,25.300001,25.1,25.789999,25.5,25.4,0.0,0.0,0.0,0.0
2019-09-02 03:00:00,2019-09-02 03:05:00,25.399645,25.222699,25.952691,25.4,25.300001,25.09,25.800001,25.5,25.4,0.0,0.0,0.0,0.0
